Date,MSCI WORLD
1972-01,112.800003
1972-02,116.900002
1972-03,118.300003
1972-04,119.699997
1972-05,121.900002
1972-06,118.800003
1972-07,120.5
1972-08,123.699997
1972-09,121.599998
1972-10,122.400002
1972-11,128.600006
1972-12,130.699997
1973-01,130.800003
1973-02,131.5
1973-03,131.5
1973-04,124.599998
1973-05,124.099998
1973-06,124.599998
1973-07,127.400002
1973-08,121.800003
1973-09,125.099998
1973-10,126.099998
1973-11,109.599998
1973-12,108.400002
1974-01,109
1974-02,110.5
1974-03,107.400002
1974-04,105.400002
1974-05,100.900002
1974-06,97.5
1974-07,91.5
1974-08,82.400002
1974-09,74.5
1974-10,81.300003
1974-11,79.800003
1974-12,78.199997
1975-01,89.400002
1975-02,97.099998
1975-03,97.5
1975-04,101.300003
1975-05,103.5
1975-06,104.5
1975-07,98.5
1975-08,96.699997
1975-09,92.400002
1975-10,98.599998
1975-11,101
1975-12,100.900002
1976-01,109.599998
1976-02,108.599998
1976-03,109.599998
1976-04,108.599998
1976-05,106.5
1976-06,109.599998
1976-07,108.300003
1976-08,107.800003
1976-09,108.400002
1976-10,104.400002
1976-11,103.699997
1976-12,111.300003
1977-01,107.300003
1977-02,106.5
1977-03,105.599998
1977-04,106.5
1977-05,104.699997
1977-06,108.400002
1977-07,106.699997
1977-08,106.800003
1977-09,107.800003
1977-10,105.699997
1977-11,106.699997
1977-12,108.5
1978-01,105
1978-02,103.900002
1978-03,108.300003
1978-04,112.800003
1978-05,113.900002
1978-06,114.699997
1978-07,122.699997
1978-08,125.199997
1978-09,126.300003
1978-10,123.5
1978-11,118.800003
1978-12,122.300003
1979-01,125.099998
1979-02,122.400002
1979-03,127.099998
1979-04,126.5
1979-05,124
1979-06,127.199997
1979-07,127.800003
1979-08,132.5
1979-09,135.100006
1979-10,124.599998
1979-11,128.100006
1979-12,131.100006
1980-01,138.600006
1980-02,138.300003
1980-03,123
1980-04,130.600006
1980-05,136.600006
1980-06,142.699997
1980-07,146.600006
1980-08,149.100006
1980-09,153.100006
1980-10,157.100006
1980-11,163.199997
1980-12,159.199997
1981-01,154.199997
1981-02,154.199997
1981-03,159.199997
1981-04,158.800003
1981-05,155.300003
1981-06,154.600006
1981-07,151.5
1981-08,148.100006
1981-09,136.5
1981-10,140.300003
1981-11,150.300003
1981-12,146.600006
1982-01,144
1982-02,134.899994
1982-03,130.800003
1982-04,136.699997
1982-05,132.800003
1982-06,126.400002
1982-07,124.300003
1982-08,132.899994
1982-09,133.100006
1982-10,141.800003
1982-11,148.899994
1982-12,155.199997
1983-01,158
1983-02,160.899994
1983-03,166.100006
1983-04,177.600006
1983-05,175.399994
1983-06,180.5
1983-07,176.800003
1983-08,177.300003
1983-09,180.5
1983-10,177.899994
1983-11,182.100006
1983-12,184
1984-01,185
1984-02,181.5
1984-03,189.600006
1984-04,188.5
1984-05,173.899994
1984-06,174.899994
1984-07,168.300003
1984-08,184.699997
1984-09,183.5
1984-10,185
1984-11,183.899994
1984-12,187.199997
1985-01,197.100006
1985-02,197
1985-03,203.300003
1985-04,202.199997
1985-05,212.100006
1985-06,215.399994
1985-07,219.300003
1985-08,220.600006
1985-09,221.699997
1985-10,233.100006
1985-11,245.600006
1985-12,256.5
1986-01,259.799988
1986-02,282.600006
1986-03,309.600006
1986-04,317.5
1986-05,316
1986-06,328
1986-07,330.100006
1986-08,358.299988
1986-09,343.399994
1986-10,336.799988
1986-11,350.5
1986-12,356.799988
1987-01,398.100006
1987-02,410.600006
1987-03,435.399994
1987-04,460.200012
1987-05,460.200012
1987-06,459.200012
1987-07,467.700012
1987-08,494.700012
1987-09,485.399994
1987-10,402.299988
1987-11,391.799988
1987-12,408
1988-01,417.200012
1988-02,440.700012
1988-03,453.200012
1988-04,458.200012
1988-05,448.200012
1988-06,446.799988
1988-07,454.5
1988-08,428.799988
1988-09,446.200012
1988-10,475.100006
1988-11,490.799988
1988-12,494.399994
1989-01,511.5
1989-02,507.5
1989-03,503.399994
1989-04,514.200012
1989-05,500.799988
1989-06,494.299988
1989-07,549.299988
1989-08,535.200012
1989-09,549.400024
1989-10,530.200012
1989-11,550.5
1989-12,567.299988
1990-01,539.900024
1990-02,515.900024
1990-03,483.799988
1990-04,475.899994
1990-05,525.099976
1990-06,520.400024
1990-07,524.200012
1990-08,474.100006
1990-09,423.100006
1990-10,461.600006
1990-11,453.100006
1990-12,461.5
1991-01,477.399994
1991-02,520.599976
1991-03,504.299988
1991-04,507.200012
1991-05,517.799988
1991-06,484.899994
1991-07,506.799988
1991-08,504.200012
1991-09,516.400024
1991-10,523.799988
1991-11,500
1991-12,535.400024
1992-01,524.5
1992-02,514.400024
1992-03,489.200012
1992-04,495
1992-05,513.700012
1992-06,495.399994
1992-07,495.600006
1992-08,506.600006
1992-09,501
1992-10,486.399994
1992-11,494.100006
1992-12,497.100006
1993-01,497.799988
1993-02,508.700012
1993-03,537.200012
1993-04,561.099976
1993-05,573.099976
1993-06,567.299988
1993-07,578
1993-08,603.599976
1993-09,591.400024
1993-10,606.799988
1993-11,571.5
1993-12,598.5
1994-01,637
1994-02,627.799988
1994-03,599.700012
1994-04,617.299988
1994-05,617.900024
1994-06,615.200012
1994-07,625.900024
1994-08,643
1994-09,627.200012
1994-10,638
1994-11,611.799988
1994-12,618.700012
1995-01,609.799988
1995-02,609.700012
1995-03,637.200012
1995-04,666.299988
1995-05,672.099976
1995-06,667.700012
1995-07,701.5
1995-08,682.099976
1995-09,699.700012
1995-10,689.900024
1995-11,714.200012
1995-12,732.799988
1996-01,738.200012
1996-02,752.200012
1996-03,760.400024
1996-04,779.400024
1996-05,776.200012
1996-06,778.099976
1996-07,744.900024
1996-08,764.099976
1996-09,785.700012
1996-10,790.599976
1996-11,833.599976
1996-12,824.099976
1997-01,822.299988
1997-02,843.700012
1997-03,835.400024
1997-04,837.5
1997-05,902.200012
1997-06,942.200012
1997-07,979.900024
1997-08,923.299988
1997-09,964.200012
1997-10,903
1997-11,924.5
1997-12,937.700012
1998-01,965.200012
1998-02,1020.299988
1998-03,1061.400024
1998-04,1059.300049
1998-05,1065.300049
1998-06,1083.099976
1998-07,1096.300049
1998-08,969.700012
1998-09,979.299988
1998-10,1026.300049
1998-11,1119.400024
1998-12,1148.199951
1999-01,1164.800049
1999-02,1146.900024
1999-03,1188.199951
1999-04,1237.099976
1999-05,1186.400024
1999-06,1234.199951
1999-07,1232.5
1999-08,1243.699951
1999-09,1205.599976
1999-10,1257.300049
1999-11,1336
1999-12,1419.099976
2000-01,1334.400024
2000-02,1330.300049
2000-03,1419.5
2000-04,1369.900024
2000-05,1337.900024
2000-06,1366.199951
2000-07,1329.300049
2000-08,1374.800049
2000-09,1312.400024
2000-10,1261.5
2000-11,1207.099976
2000-12,1228.5
2001-01,1243.5
2001-02,1149
2001-03,1055.199951
2001-04,1137.800049
2001-05,1120.400024
2001-06,1086.599976
2001-07,1058.5
2001-08,1018.200012
2001-09,925.700012
2001-10,943.099976
2001-11,997.900024
2001-12,1003.099976
2002-01,971.099976
2002-02,958.5
2002-03,1003.599976
2002-04,968
2002-05,967.099976
2002-06,909.299988
2002-07,830.299988
2002-08,831.200012
2002-09,737.799988
2002-10,792.099976
2002-11,830.5
2002-12,792.400024
2003-01,768.299988
2003-02,741.400024
2003-03,766.599976
2003-04,813.700012
2003-05,858.099976
2003-06,872.099976
2003-07,887.900024
2003-08,905
2003-09,910.099976
2003-10,962.099976
2003-11,976.299988
2003-12,1035.300049
2004-01,1053.699951
2004-02,1070.800049
2004-03,1052.699951
2004-04,1048.300049
2004-05,1043.300049
2004-06,1063.599976
2004-07,1017.900024
2004-08,1032.599976
2004-09,1040.599976
2004-10,1068.300049
2004-11,1132.800049
2004-12,1165.800049
2005-01,1137.900024
2005-02,1175.199951
2005-03,1150.400024
2005-04,1122.699951
2005-05,1138.599976
2005-06,1148.599976
2005-07,1187.199951
2005-08,1196.900024
2005-09,1222.900024
2005-10,1193.599976
2005-11,1231.199951
2005-12,1259.699951
2006-01,1313.5
2006-02,1309.599976
2006-03,1336.099976
2006-04,1375.699951
2006-05,1320.800049
2006-06,1319.900024
2006-07,1327.199951
2006-08,1359.5
2006-09,1373.599976
2006-10,1423.599976
2006-11,1454.800049
2006-12,1484.300049
2007-01,1502.199951
2007-02,1491.599976
2007-03,1514.199951
2007-04,1577.900024
2007-05,1616.900024
2007-06,1602.400024
2007-07,1566
2007-08,1561.900024
2007-09,1633.599976
2007-10,1682.300049
2007-11,1609.699951
2007-12,1587.099976
2008-01,1468.800049
2008-02,1455.599976
2008-03,1437.400024
2008-04,1509
2008-05,1525.699951
2008-06,1402.099976
2008-07,1366.699951
2008-08,1344.900024
2008-09,1182.400024
2008-10,957.299988
2008-11,892.900024
2008-12,920.200012
2009-01,838.799988
2009-02,750.900024
2009-03,805.200012
2009-04,893
2009-05,970
2009-06,964
2009-07,1044.800049
2009-08,1085.599976
2009-09,1127
2009-10,1106.199951
2009-11,1148.699951
2009-12,1168.5
2010-01,1119.5
2010-02,1133.300049
2010-03,1200.5
2010-04,1198.599976
2010-05,1080.300049
2010-06,1041.300049
2010-07,1124.800049
2010-08,1080.699951
2010-09,1179.199951
2010-10,1222.199951
2010-11,1193
2010-12,1280.099976
2011-01,1308.099976
2011-02,1352.599976
2011-03,1334.900024
2011-04,1388.599976
2011-05,1354.599976
2011-06,1331.199951
2011-07,1306.099976
2011-08,1211.199951
2011-09,1104.099976
2011-10,1217.300049
2011-11,1185
2011-12,1182.599976
2012-01,1240.599976
2012-02,1295.800049
2012-03,1312
2012-04,1294
2012-05,1177.599976
2012-06,1235.699951
2012-07,1250.599976
2012-08,1279.199951
2012-09,1311.5
2012-10,1301.5
2012-11,1315.5
2012-12,1338.5
2013-01,1405.5
2013-02,1405.199951
2013-03,1434.5
2013-04,1476.099976
2013-05,1471.900024
2013-06,1433.599976
2013-07,1507.900024
2013-08,1472.699951
2013-09,1543.699951
2013-10,1602.900024
2013-11,1628.400024
2013-12,1661.099976
2014-01,1598.5
2014-02,1675.400024
2014-03,1673.900024
2014-04,1687.699951
2014-05,1715.199951
2014-06,1743.400024
2014-07,1714.300049
2014-08,1748.699951
2014-09,1698.400024
2014-10,1708.099976
2014-11,1739.5
2014-12,1709.699951
2015-01,1677.5
2015-02,1772.900024
2015-03,1740.800049
2015-04,1778.400024
2015-05,1779.300049
2015-06,1735.599976
2015-07,1765.599976
2015-08,1645.400024
2015-09,1581.900024
2015-10,1705.800049
2015-11,1694.400024
2015-12,1662.800049
2016-01,1562.199951
2016-02,1547.199951
2016-03,1648.099976
2016-04,1670.800049
2016-05,1674.599976
2016-06,1653.199951
2016-07,1721.800049
2016-08,1719.5
2016-09,1725.699951
2016-10,1690.900024
2016-11,1712.099976
2016-12,1751.199951
2017-01,1792.400024
2017-02,1838.699951
2017-03,1853.699951
2017-04,1878.300049
2017-05,1911.699951
2017-06,1916.400024
2017-07,1961.099976
2017-08,1959.699951
2017-09,2000.599976
2017-10,2036.800049
2017-11,2077.399902
2017-12,2103.5
2018-01,2213.199951
2018-02,2118
2018-03,2065.5
2018-04,2086.5
2018-05,2092.899902
2018-06,2089.300049
2018-07,2153.100098
2018-08,2175.5
2018-09,2184
2018-10,2022
2018-11,2041.400024
2018-12,1883.900024
2019-01,2028.5
2019-02,2085.800049
2019-03,2107.699951
2019-04,2178.699951
2019-05,2046.300049
2019-06,2178.399902
2019-07,2187.600098
2019-08,2138.5
2019-09,2180
2019-10,2233.5
2019-11,2292.300049
2019-12,2358.5
2020-01,2342.399902
2020-02,2141.100098
2020-03,1852.699951
2020-04,2052.899902
2020-05,2147.899902
2020-06,2201.800049
2020-07,2305
2020-08,2455.5
2020-09,2367.300049
2020-10,2292.899902
2020-11,2583.100098
2020-12,2690
2021-01,2661.699951
2021-02,2726.899902
2021-03,2811.699951
2021-04,2938.800049
2021-05,2979.300049
2021-06,3017.199951
2021-07,3069.300049
2021-08,3141.399902
2021-09,3006.600098
2021-10,3174.699951
2021-11,3101.800049
2021-12,3231.699951
2022-01,3059.100098
2022-02,2978
2022-03,3053.100098
2022-04,2795.600098
2022-05,2791
2022-06,2546.199951
2022-07,2746.399902
2022-08,2627.300049
2022-09,2378.699951
2022-10,2547.699951
2022-11,2720.899902
2022-12,2602.699951
2023-01,2785
2023-02,2714.600098
2023-03,2791.399902
2023-04,2835.899902
2023-05,2800.600098
2023-06,2966.699951
2023-07,3064.300049
2023-08,2986
2023-09,2853.199951
2023-10,2768.600098
2023-11,3023.600098
2023-12,3169.199951
