Date,stoxx50
2007-04,4392.339844
2007-05,4512.649902
2007-06,4489.77002
2007-07,4315.689941
2007-08,4294.560059
2007-09,4381.709961
2007-10,4489.790039
2007-11,4394.950195
2007-12,4399.720215
2008-01,3792.800049
2008-02,3724.5
2008-03,3628.060059
2008-04,3825.02002
2008-05,3777.850098
2008-06,3352.810059
2008-07,3367.820068
2008-08,3365.629883
2008-09,3038.199951
2008-10,2591.76001
2008-11,2430.310059
2008-12,2451.47998
2009-01,2236.97998
2009-02,1976.22998
2009-03,2071.129883
2009-04,2375.340088
2009-05,2451.23999
2009-06,2401.689941
2009-07,2638.129883
2009-08,2770.110107
2009-09,2872.629883
2009-10,2743.5
2009-11,2797.25
2009-12,2966.23999
2010-01,2776.830078
2010-02,2728.469971
2010-03,2931.159912
2010-04,2816.860107
2010-05,2610.26001
2010-06,2573.320068
2010-07,2742.139893
2010-08,2622.949951
2010-09,2747.899902
2010-10,2844.98999
2010-11,2650.98999
2010-12,2792.820068
2011-01,2953.629883
2011-02,3013.090088
2011-03,2910.909912
2011-04,3011.25
2011-05,2819.399902
2011-06,2848.530029
2011-07,2670.370117
2011-08,2302.080078
2011-09,2179.659912
2011-10,2385.219971
2011-11,2330.429932
2011-12,2316.550049
2012-01,2416.659912
2012-02,2512.110107
2012-03,2477.280029
2012-04,2306.429932
2012-05,2118.939941
2012-06,2264.719971
2012-07,2325.719971
2012-08,2440.709961
2012-09,2454.26001
2012-10,2503.639893
2012-11,2575.25
2012-12,2635.929932
2013-01,2702.97998
2013-02,2633.550049
2013-03,2624.02002
2013-04,2712
2013-05,2769.639893
2013-06,2602.590088
2013-07,2768.149902
2013-08,2721.370117
2013-09,2893.149902
2013-10,3067.949951
2013-11,3086.639893
2013-12,3109
2014-01,3013.959961
2014-02,3149.22998
2014-03,3161.600098
2014-04,3198.389893
2014-05,3244.600098
2014-06,3228.23999
2014-07,3115.51001
2014-08,3172.629883
2014-09,3225.929932
2014-10,3113.320068
2014-11,3250.929932
2014-12,3146.429932
2015-01,3351.439941
2015-02,3599
2015-03,3697.379883
2015-04,3615.590088
2015-05,3570.780029
2015-06,3424.300049
2015-07,3600.689941
2015-08,3269.629883
2015-09,3100.669922
2015-10,3418.22998
2015-11,3506.449951
2015-12,3267.52002
2016-01,3045.090088
2016-02,2945.75
2016-03,3004.929932
2016-04,3028.209961
2016-05,3063.47998
2016-06,2864.73999
2016-07,2990.76001
2016-08,3023.129883
2016-09,3002.23999
2016-10,3055.25
2016-11,3051.610107
2016-12,3290.52002
2017-01,3230.679932
2017-02,3319.610107
2017-03,3500.929932
2017-04,3559.590088
2017-05,3554.590088
2017-06,3441.879883
2017-07,3449.360107
2017-08,3421.469971
2017-09,3594.850098
2017-10,3673.949951
2017-11,3569.929932
2017-12,3503.959961
2018-01,3609.290039
2018-02,3438.959961
2018-03,3361.5
2018-04,3536.52002
2018-05,3406.649902
2018-06,3395.600098
2018-07,3525.48999
2018-08,3392.899902
2018-09,3399.199951
2018-10,3197.51001
2018-11,3173.129883
2018-12,3001.419922
2019-01,3159.429932
2019-02,3298.26001
2019-03,3351.709961
2019-04,3514.620117
2019-05,3280.429932
2019-06,3473.689941
2019-07,3466.850098
2019-08,3426.76001
2019-09,3569.449951
2019-10,3604.409912
2019-11,3703.580078
2019-12,3745.149902
2020-01,3640.909912
2020-02,3329.48999
2020-03,2786.899902
2020-04,2927.929932
2020-05,3050.199951
2020-06,3234.070068
2020-07,3174.320068
2020-08,3272.51001
2020-09,3193.610107
2020-10,2958.209961
2020-11,3492.540039
2020-12,3552.639893
2021-01,3481.439941
2021-02,3636.439941
2021-03,3919.209961
2021-04,3974.73999
2021-05,4039.459961
2021-06,4064.300049
2021-07,4089.300049
2021-08,4196.410156
2021-09,4048.080078
2021-10,4250.560059
2021-11,4063.060059
2021-12,4298.410156
2022-01,4174.600098
2022-02,3924.22998
2022-03,3902.52002
2022-04,3802.860107
2022-05,3789.209961
2022-06,3454.860107
2022-07,3708.100098
2022-08,3517.25
2022-09,3318.199951
2022-10,3617.540039
2022-11,3964.719971
2022-12,3793.620117
2023-01,4163.450195
2023-02,4238.379883
2023-03,4315.049805
2023-04,4359.310059
2023-05,4218.040039
2023-06,4399.089844
2023-07,4471.310059
2023-08,4297.109863
2023-09,4174.660156
2023-10,4061.120117
2023-11,4382.470215
2023-12,4521.649902
2024-01,4648.399902
2024-02,null
